TIM_Id,Subject,Severity,Description,Initiation_Date
ProjectB - TIM - 1943,GCE_BGI_ANTENNA_MOVE_INIT test scenario: Test of 'gimbal in control / not in control' needs additional instructions.,3,"With regard to Step 1.3, line 2458, requirement 5343 is only partially tested by the scenario. The requirement states: The GCE FSW shall execute an “in control” command specifying for a given gimbal axis whether the GCE FSW is in control or not in control. The test scenario only tests that GCE A is in control. There is no test for GCE A ""not in control"". There is also no check of in control or not in control for GCE B.",4/27/05
ProjectB - TIM - 1942,GCE_BGI_ANTENNA_MOVE_INIT test scenario: RVTM refers to this test scenario as GCE_BGI_ANTENNA_INIT.,4,"With regard to line 2414, there exists a discrepancy between the test scenario and the RVTM. The RVTM states that this scenario is titled gce_bgi_antenna_init. This scenario is actually called gce_bgi_atenna_move_init.",4/27/05
ProjectB - TIM - 1941,GCE_BGI_ANTENNA_MOVE_INIT test scenario: Additional instructions needed to verify that 'gimbal axis initialization flag' is available for downlink.,3,"With regard to lines 2423-2425, there exists a discrepancy between the requirements listed in the requirements tested section and the RVTM. The RVTM indicates that 5340, 5341, 5342, 5343 and 5423.1 are all tested by this scenario. However, the scenario does not include any steps to verify 5423.1 which states: The GCE FSW shall make available for downlink the “gimbal axis initialization” flag value for each gimbal. So, 5423.1 is not verified by the scenario as indicated by the RVTM.",4/27/05
ProjectB - TIM - 1940,SBC_BAC_CSS_SA_LoadTestTables test scenario: Name of scenario differs from name used to reference it in scenario overview.,4,"Is the naming of this scenario as LoadTestTables rather than as LoadSystemTables intentional? It's referred to as the latter in the scenario overview, but I thought this could be a convention followed for the test environment. IV&V recommends using one name to refer to the scenario in order to avoid confusion.",4/27/05
ProjectB - TIM - 1939,SBC_BAC_SA_RangeCheck test scenario: Scenario refers to a requirement that doesn't exist.,4,Line 1442: Should the requirement listed as 4112 really be 4121? There is no Requirement 4112 in the Requirements documents that were submitted for this review. IV&V recommends changing the requirement being referenced.,4/27/05
ProjectB - TIM - 1938,SBC_BAC_CSS_RangeCheck test scenario: Several additional instructions needed to verify FDC notification and retention of previous values.,3,"Lines 1319-1320: In addition, should previous values be retained and FDC be notified (per requirement 2221.2)? Lines 1323-1324: In addition, should previous values be retained and FDC be notified (per requirement 2221.5)? Lines 1325-1326: In addition, should previous values be retained and FDC be notified (per requirement 2221.8)? IV&V recommends adding additional instructions to ensure that requirements 2221.2, 2221.5, and 2221.8 are completely verified. Update 11/10/06 - Requirements 2221.2 and 2221.8 were deleted. Req 2221.5c still does not appear to be verified.",4/27/05
ProjectB - TIM - 1937,SBC_BACS_CSS_DotProductCheck test scenario: Scenario contains a reference to a non-existent step.,4,"IV&V recommends changing line 1167 from ""Repeat Step 2.1"" to ""Repeat Step 43.1"".",4/27/05
ProjectB - TIM - 1936,SBC_BAC_CSS_SA_DataAnomalies test scenario: Unable to determine how verification instruction for 'normal processing' pertains to requirement for 'incomplete deployment' processing.,4,"In Step 34.3, please clarify how verification performed by the instruction in lines 906-907 pertains to requirement 2221.3. Is this the assumption being made: Solar deployment angle was outside deployment limit so telemetry values should remain unchanged; solar angle is now inside deployment limit but telemetry values are still unchanged (although they should now be changed); problem must pertain to code built to implement requirement 2221.3...and that is why this requirement would be failed? (Ok if so...wanted to understand thought process.) Since the relationship between the instruction and the requirement is not immediately apparent, IV&V recommends adding a comment for clarification.",4/26/05
ProjectB - TIM - 1935,SBC_BAC_CSS_SA_DataAnomalies test scenario: Tests of sub-requirements for #2221.3 need to correspond to the instructions testing them.,3,"In Step 34.2, should there be the following instruction after line 896, ""If CSS data is not flagged as invalid, mark requirement 2221.3 a as failed""? IV&V recommends adding the following verification instruction to Step 34.2: ""If CSS data is not flagged as invalid, mark requirement 2221.3 a as failed."" Noted: Test of requirement 2221.3 b is the only part of 2221.3 tested in lines 895-896. IV&V also recommends specifying 2221.3 b as the requirement being tested in that instruction, rather than 2221.3.",4/26/05
ProjectB - TIM - 1934,SBC_BAC_CSS_SA_DataAnomalies test scenario: Tests of sub-requirements for #2221.1 need to correspond to the instructions testing them.,3,"Should the instruction in lines 852-853 also say to mark Requirement 2221.1 b as failed (in addition to requirement 2203.1.3)? IV&V recommends adding the following verification instruction to Step 31.2: ""If the current SA data is not flagged as invalid, mark requirements 2203.1.3 and 2221.1 b as failed."" Noted: Test of requirement 2221.1 a is the only part of 2221.1 tested in line 854. IV&V also recommends specifying 2221.1 a as the requirement being tested in that instruction, rather than 2221.1.",4/26/05
ProjectB - TIM - 1933,SBC_BAC_SA_ValidateResults test scenario: 'Deployment status' does not appear to be verified.,3,"It appears that 2213 is only partially verified by this scenario. Requirement 2213 states: The ACS FSW shall, at a minimum, provide the following SA telemetry for each ACE: a. SA deployment status b. SA deployment angles c. SA data validity flags IV&V sees where the angles and validity flags are verified, but it is not clear where the deployment status is verified.",4/26/05
ProjectB - TIM - 1932,SBC_BAC_SA_ValidateResults test scenario: RVTM does not list this test scenario as one testing requirement #2213.,4,"In the requirements tested section, there is a discrepancy between the test scenario and the RVTM. The RVTM does not identify SBC_BAC_SA_ValidateResults as a scenario that verifies requirement 2213. IV&V suggests fixing the discrepancy by updating the RVTM.",4/26/05
ProjectB - TIM - 1931,SBC_BAC_SA_DataProcessing test scenario: Unable to determine if 'conversion status' is a data packet component.,3,"With regard to Step 24.1, line 549, IV&V is curious as to the A/D conversion status mentioned in requirement 4123. Is that conversion status part of the packet? If so, then it appears that 4123 is fully verified, otherwise it may be partially verified. Requirement 4123 states: The ACE FSW shall make available to the ACS FSW and for downlink a. the SA data b. the SA A/D conversion status",4/26/05
ProjectB - TIM - 1930,SBC_BAC_CSS_ValidateResults test scenario: Additional instruction needed to 'verify CSS data is flagged as invalid'.,3,"With regard to step 17, lines 284-285, requirement 2221.8 reads that the FSW should also flag CSS data as invalid, however, it does not appear that the check is made with respect to 2221.8 in the test steps. Step 286 fails requirement 2223 if the data is not flagged as invalid, but shouldn't 2221.8 also fail in this case?",4/26/05
ProjectB - TIM - 1929,SBC_BAC_CSS_DataProcessing test scenario: Unable to determine if 'conversion status' is a data packet component.,3,"Step 10.2, Line 156: IV&V is curious as to the A/D conversion status mentioned in requirement 4133. Is that conversion status part of the packet? If so, then it appears that 4133 is fully verified, otherwise it may be partially verified. Requirement 4133 states: The ACE FSW shall make available to the ACS FSW and for downlink a. all acquired CSS data b. the CSS A/D conversion status",4/26/05
