TIM_Id,Subject,Severity,Description,Initiation_Date
ProjectA - TIM - 1836,Build 4.0 OBC Code: Non-Initialized Data May be Used in AC_JetTorqueDistribution,3,"IV&V verified the possible use of an uninitialized variable. Klocwork reported the following warning: Non-Initialized Data Module - AC_JetTorqueDistribution File accommandjet.c 'Jet2Index' might be used uninitialized in this function at line 822. Variable 'Jet2Index' declared at line 500 might be used uninitialized under conditions - fabs(pJet->TorqueCmdAugMag)<=(6.055454452393343E-006) is false at line 637 and SIGN(CrsProduct[i]) != Jet1Direction is false at line 707 and pJet->DutyCycle.v[1]<0.0 is true at line 815 and i<4 is true at line 818 and pJet->ControlJet[i]!=pJet->ControlJet1 is true at line 820 A code comment before these final conditionals and variable usage highlights this possible error. /* ** If Second Primary Jets Duty Cycle Is Negative (Which Can Occur When ** The Primary Plane Torque Lies Exactly Along One Jet) Then ... ** ** 1. Set second primary jet to closest inactive jet in ** primary set on opposite side of Jet1, ** 2. Update jet torque matrix, and ** 3. Recompute duty cycles */ usage of Jet2Index: 815 if ( pJet->DutyCycle.v[1] < 0.0 ) 816 { 817 BypassDotProductCheck = TRUE;818 for (i=0; i<4; i++) 819 { 820 if ( pJet->ControlJet[i] != pJet->ControlJet1 && 821 pJet->ControlJet[i] != pJet->ControlJet2 && 822 SIGN(CrsProduct[i]) != SIGN(CrsProduct[Jet2Index]) && 823 (DotProduct[i] > DotProductMax || BypassDotProductCheck == TRUE) ) 824 { 825 BypassDotProductCheck = FALSE; 826 Jet2New = pJet->ControlJet[i]; 827 DotProductMax = DotProduct[i]; 828 } 829 }",7/1/05
ProjectA - TIM - 1835,Build 4.0 OBC Code: Non-Initialized Data May be Used in AC_CommandEngineSequencer,3,"IV&V verified the possible use of an uninitialized variable. Klocwork reported the following warning: Non-Initialized Data Module - AC_CommandEngineSequencer File accommandEngine.c 'selecti' might be used uninitialized in this function. Variable 'selecti' declared at line 300 might be used uninitialized under conditions - pAcGlobal->Engine.Flags.SubMode==9 is true at line 380 and pEngine->Select[0].Use==1 is false at line 381 and pEngine->Select[1].Use==1 is false at line 383 and pEngine->Select[2].Use==1 is false at line 385 'selecti' is used in Line Number 387 Tdes = pAcGlobal->Control.IntegralErrLmtBdy[selecti]; 'Tdes is used in the subsequent line' AC_EngineTrq2Actuator ( pEngine, Tdes, (word *)&IntegratorOn[0], (dword *)&pEngine->MinusYCmdCnt, (dword *)&pEngine->PlusYCmdCnt, (real_type *)&PitchTorque, (real_type *)&YawTorque ); As reported, in order to use 'selecti' uninitialized, the variables Select[x].use (used in the conditionals at 381, 383, and 385) must all be zero. These variables are single bits defined in a structure in ACEngine.h. The values are initialized to zero. These variables are only set by Ground selection which occurs in AC_Select_Component of AC_ProcessACSCommands. There does not appear to be software protection to preclude this scenario; however, it seems operationally illogical since it would require commanding Engine without selection of an Engine.",7/1/05
ProjectA - TIM - 1834,EngCntrl Test Scripts: EngCntrl SRS v1.2 requirement 3.5.1.1.1 and RVM inconsistent with fsw_test_06,2,"The EngCntrl SRS and RVM do not agree with the fsw_test_06 requirement text. The test script text for the ""Analog Data Channels Collected"" is different than the SRS and RVM in that the test script discusses 18 temperature sensors, but the SRS and the RVM discuss 15 temperature sensors. This leads to the question as to whether the approved SRS requirement was verified. Referenced EngCntrl SRS Requirement 3.5.1.1.1: Analog Data Channels Collected Source Channels EngCntrl 5v, +12v, -12v power monitors Primary Current monitor 250 ohm and 750 ohm temp cal resistors 5v pressure voltage ref XFS 7 pressure sensors 15 temperature sensors Referenced Test Script Requirement 3.5.1.1.1-1 through 3.5.1.1.1-7: 3.5.1.1.1-1 Analog Data Channels Collected 3.5.1.1.1-2 Source EngCntrl 5v +12v -12v power monitors 3.5.1.1.1-3 Source EngCntrl Primary Current monitor 3.5.1.1.1-4 Source EngCntrl 250 ohm and 750 ohm temp cal resistors 3.5.1.1.1-5 Source EngCntrl 5v pressure voltage ref 3.5.1.1.1-6 Source XFS 7 pressure sensors 3.5.1.1.1-7 Source XFS 18 temperature sensors Referenced RVM Requirement 3.5.1.1.1-1 through 3.5.1.1.1-7: 3.5.1.1.1-1 Analog Data Channels Collected 3.5.1.1.1-2 Source EngCntrl 5v +12v -12v power monitors 3.5.1.1.1-3 Source EngCntrl Primary Current monitor 3.5.1.1.1-4 Source EngCntrl 250 ohm and 750 ohm temp cal resistors 3.5.1.1.1-5 Source EngCntrl 5v pressure voltage ref 3.5.1.1.1-6 Source XFS 7 pressure sensors 3.5.1.1.1-7 Source XFS 15 temperature sensors",6/30/05
ProjectA - TIM - 1833,EngCntrl Test Scripts: EngCntrl SRS v1.2 requirement 3.4.8.9.2 inconsistent with RVM and fsw_test_34,3,"The EngCntrl SRS does not agree with the RVM and fsw_test_34 requirement text. The RVM and test script text for the ""Command Execution"" is different than the SRS in that the RVM and test script text also include part of the requirement text from requirement 3.4.7.10. Also, the EngCntrl SRS requirement for the ""Command Execution"" is numbered 3.4.8.9.2 and the RVM and test script requirement for ""Command Execution"" is numbered 3.4.7.9.2. This leads to the question as to whether the approved SRS requirement was verified. Referenced EngCntrl SRS Requirement 3.4.8.9.2: Command Execution The Operational software shall change the selected throttle table entry upon reception of this command and successful command validation. Referenced Test Script Requirement 3.4.7.9.2: Command Execution The Operational software shall change the selected throttle table entry upon reception of this command and successful command validation. 3.4.7.10 XBEAMCTL The XBEAMCTL command is used to enable or disable the beam control algorithm. This command is inte Referenced RVM Requirement 3.4.7.9.2: Command Execution The Operational software shall change the selected throttle table entry upon reception of this command and successful command validation. 3.4.7.10 XBEAMCTL The XBEAMCTL command is used to enable or disable the beam control algorithm. This command is inte",6/30/05
ProjectA - TIM - 1832,EngCntrl Test Scripts: RVM and fsw_test_03 contain a requirement (3.4.7.8.1) not found within the EngCntrl SRS.,2,The RVM and fsw_test_34 contain a requirement not found within the EngCntrl SRS. This leads to the question as to whether or not the SRS was the baselined set of requirements. Referenced Test Script Requirement 3.4.7.8.1: Pending Mode Transition Request Check The Operational software shall verify a pervious mode transition has not been requested during this iteration of the control loop. The Operation software shall indicate a MODE CHANGE error if a previous mode change request is pending and the pending mode change request shall be changed to transition to the SAFE mode. Referenced RVM Requirement 3.4.7.8.1: Pending Mode Transition Request Check The Operational software shall verify a pervious mode transition has not been requested during this iteration of the control loop. The Operation software shall indicate a MODE CHANGE error if a previous mode change request is pending and the pending mode change request shall be changed to transition to the SAFE mode.,6/30/05
ProjectA - TIM - 1831,EngCntrl Test Scripts: EngCntrl SRS v1.2 requirement 3.4.8.7 inconsistent with RVM and fsw_test_34,2,"The EngCntrl SRS does not agree with the RVM and fsw_test_34 requirement text. The RVM and test script text for the ""XSPLYSET"" is different than the SRS in that the RVM and test script text discuss the requirement in terms of an ""XPSLYCNT"" command, and the SRS discusses a ""XSPLYSET"" command. The command name is incorrect in the RVM and test script version of the requirement. Also, the EngCntrl SRS requirement for the ""XSPLYSET "" is numbered 3.4.8.7 and the RVM and test script requirement for ""XSPLYSET"" is numbered 3.4.7.7. This leads to the question as to whether the approved SRS requirement was verified. Referenced EngCntrl SRS Requirement 3.4.8.7: XSPLYSET The XSPLYSET command is used to change the setpoint value of individual power supplies in the indicated PPU. This command is intended for ground testing. Referenced Test Script Requirement 3.4.7.7: XSPLYSET The XPSLYCNT command is used to change the setpoint value of individual power supplies in the indicated PPU. This command is intended for ground testing. Referenced RVM Requirement 3.4.7.7: XSPLYSET The XPSLYCNT command is used to change the setpoint value of individual power supplies in the indicated PPU. This command is intended for ground testing.",6/30/05
ProjectA - TIM - 1830,EngCntrl Test Scripts: EngCntrl SRS v1.2 requirement 3.4.8.6 inconsistent with RVM and fsw_test_34,2,"The EngCntrl SRS does not agree with the RVM and fsw_test_34 requirement text. The RVM and test script text for the ""XSPLYCNT"" is different than the SRS in that the RVM and test script text discuss the requirement in terms of an ""XPSLYCNT"" command in the text portion and ""XSPLYCTL"" in the Short Title. The SRS discusses an ""XSPLYCNT"" command. The command name is referenced inconsistently. Also, the EngCntrl SRS requirement for the ""XSPLYCNT "" is numbered 3.4.8.6 and the RVM and test script requirement for ""XPSLYCNT"" is numbered 3.4.7.6. This leads to the question as to whether the approved SRS requirement was verified. Referenced EngCntrl SRS Requirement 3.4.8.6: XSPLYCNT The XSPLYCNT command is used to enable or disable individual power supplies in the indicated PPU. This command is intended for ground testing. Referenced Test Script Requirement 3.4.7.6: XSPLYCTL The XPSLYCNT command is used to enable or disable individual power supplies in the indicated PPU. This command is intended for ground testing. Referenced RVM Requirement 3.4.7.6: XSPLYCTL The XPSLYCNT command is used to enable or disable individual power supplies in the indicated PPU. This command is intended for ground testing.",6/30/05
ProjectA - TIM - 1829,EngCntrl Test Scripts: EngCntrl SRS requirement 3.4.8.35.3 is missing from RVM and test scripts,2,The EngCntrl SRS requirement 3.4.8.35.3 is missing from the RVM and test scripts. This leads to the question as to whether or not the SRS is the baselined set of requirements. Referenced EngCntrl SRS Requirement 3.4.8.35.3: Command Execution The Operational software shall change the specified EngCntrl Telemetry Calibration Table entry upon reception of this command and successful command validation.,6/30/05
ProjectA - TIM - 1828,EngCntrl Test Scripts: EngCntrl SRS requirement 3.4.8.35.2 is missing from RVM and test scripts,2,The EngCntrl SRS requirement 3.4.8.35.2 is missing from the RVM and test scripts. This leads to the question as to whether or not the SRS is the baselined set of requirements. Referenced EngCntrl SRS Requirement 3.4.8.35.2: Data Value Parameter Check The Operational software is not required to check the validity of the table data values.,6/30/05
ProjectA - TIM - 1827,EngCntrl Test Scripts: EngCntrl SRS requirement 3.4.8.35.1 is missing from RVM and test scripts,2,The EngCntrl SRS requirement 3.4.8.35.1 is missing from the RVM and test scripts. This leads to the question as to whether or not the SRS is the baselined set of requirements. Referenced EngCntrl SRS Requirement 3.4.8.35.1: Telemetry Channel Number Parameter Check The Operational software shall indicate an INVALID COMMAND PARAMETER error if the Telemetry Channel Number parameter is not valid and the command will be ignored.,6/30/05
